,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"y_hat_probs[8280, 3]",0.055,0.014,0.033,0.077,0.0,0.0,10498.0,6879.0,1.0
"y_hat_probs[8281, 0]",0.792,0.025,0.752,0.835,0.0,0.0,9733.0,7287.0,1.0
"y_hat_probs[8281, 1]",0.136,0.016,0.109,0.162,0.0,0.0,9733.0,7851.0,1.0
"y_hat_probs[8281, 2]",0.046,0.008,0.033,0.059,0.0,0.0,9856.0,6905.0,1.0
"y_hat_probs[8281, 3]",0.026,0.005,0.018,0.035,0.0,0.0,10307.0,7336.0,1.0
"y_hat_probs[8282, 0]",0.831,0.024,0.792,0.868,0.0,0.0,10011.0,6319.0,1.0
"y_hat_probs[8282, 1]",0.112,0.015,0.086,0.136,0.0,0.0,10034.0,7285.0,1.0
"y_hat_probs[8282, 2]",0.036,0.007,0.025,0.047,0.0,0.0,10025.0,6885.0,1.0
"y_hat_probs[8282, 3]",0.02,0.004,0.013,0.027,0.0,0.0,10370.0,7127.0,1.0
"y_hat_probs[8283, 0]",0.799,0.027,0.755,0.844,0.0,0.0,9869.0,7378.0,1.0
"y_hat_probs[8283, 1]",0.132,0.017,0.104,0.161,0.0,0.0,9213.0,7310.0,1.0
"y_hat_probs[8283, 2]",0.044,0.008,0.031,0.057,0.0,0.0,10460.0,7515.0,1.0
"y_hat_probs[8283, 3]",0.025,0.005,0.016,0.033,0.0,0.0,10055.0,6013.0,1.0
"y_hat_probs[8284, 0]",0.746,0.029,0.698,0.793,0.0,0.0,9584.0,7764.0,1.0
"y_hat_probs[8284, 1]",0.162,0.018,0.133,0.192,0.0,0.0,9295.0,7319.0,1.0
"y_hat_probs[8284, 2]",0.058,0.009,0.043,0.073,0.0,0.0,9967.0,7773.0,1.0
"y_hat_probs[8284, 3]",0.034,0.006,0.023,0.044,0.0,0.0,9612.0,7433.0,1.0
"y_hat_probs[8285, 0]",0.657,0.033,0.603,0.711,0.0,0.0,8639.0,6955.0,1.0
"y_hat_probs[8285, 1]",0.209,0.019,0.178,0.241,0.0,0.0,8406.0,6795.0,1.0
"y_hat_probs[8285, 2]",0.083,0.012,0.063,0.103,0.0,0.0,10275.0,7671.0,1.0
"y_hat_probs[8285, 3]",0.051,0.009,0.036,0.066,0.0,0.0,8825.0,7027.0,1.0
"y_hat_probs[8286, 0]",0.808,0.025,0.767,0.849,0.0,0.0,9970.0,7429.0,1.0
"y_hat_probs[8286, 1]",0.126,0.016,0.099,0.151,0.0,0.0,9986.0,8257.0,1.0
"y_hat_probs[8286, 2]",0.042,0.007,0.031,0.054,0.0,0.0,9944.0,6702.0,1.0
"y_hat_probs[8286, 3]",0.024,0.005,0.016,0.031,0.0,0.0,10235.0,7347.0,1.0
"y_hat_probs[8287, 0]",0.842,0.023,0.805,0.881,0.0,0.0,10124.0,7585.0,1.0
"y_hat_probs[8287, 1]",0.105,0.015,0.08,0.13,0.0,0.0,10429.0,7423.0,1.0
"y_hat_probs[8287, 2]",0.034,0.006,0.023,0.044,0.0,0.0,10232.0,7009.0,1.0
"y_hat_probs[8287, 3]",0.019,0.004,0.012,0.025,0.0,0.0,10370.0,7221.0,1.0
"y_hat_probs[8288, 0]",0.61,0.043,0.542,0.682,0.001,0.0,7160.0,5809.0,1.0
"y_hat_probs[8288, 1]",0.23,0.022,0.192,0.264,0.0,0.0,7677.0,6625.0,1.0
"y_hat_probs[8288, 2]",0.098,0.016,0.072,0.124,0.0,0.0,8025.0,7051.0,1.0
"y_hat_probs[8288, 3]",0.061,0.013,0.04,0.08,0.0,0.0,7768.0,6911.0,1.0
"y_hat_probs[8289, 0]",0.637,0.062,0.532,0.738,0.001,0.0,10189.0,6743.0,1.0
"y_hat_probs[8289, 1]",0.217,0.03,0.165,0.265,0.0,0.0,10292.0,6167.0,1.0
"y_hat_probs[8289, 2]",0.09,0.021,0.053,0.121,0.0,0.0,10079.0,6402.0,1.0
"y_hat_probs[8289, 3]",0.056,0.016,0.03,0.081,0.0,0.0,9894.0,6755.0,1.0
"y_hat_probs[8290, 0]",0.82,0.024,0.78,0.859,0.0,0.0,10113.0,7057.0,1.0
"y_hat_probs[8290, 1]",0.119,0.016,0.092,0.143,0.0,0.0,10100.0,8038.0,1.0
"y_hat_probs[8290, 2]",0.039,0.007,0.028,0.051,0.0,0.0,10163.0,6522.0,1.0
"y_hat_probs[8290, 3]",0.022,0.004,0.015,0.03,0.0,0.0,10262.0,7173.0,1.0
"y_hat_probs[8291, 0]",0.755,0.031,0.707,0.809,0.0,0.0,9842.0,7631.0,1.0
"y_hat_probs[8291, 1]",0.157,0.019,0.124,0.187,0.0,0.0,9818.0,7674.0,1.0
"y_hat_probs[8291, 2]",0.056,0.01,0.039,0.071,0.0,0.0,9827.0,6931.0,1.0
"y_hat_probs[8291, 3]",0.032,0.006,0.022,0.043,0.0,0.0,10332.0,7406.0,1.0
"y_hat_probs[8292, 0]",0.694,0.031,0.644,0.747,0.0,0.0,9222.0,7631.0,1.0
"y_hat_probs[8292, 1]",0.19,0.019,0.158,0.22,0.0,0.0,8849.0,7418.0,1.0
"y_hat_probs[8292, 2]",0.073,0.011,0.055,0.091,0.0,0.0,10116.0,7526.0,1.0
"y_hat_probs[8292, 3]",0.043,0.008,0.029,0.055,0.0,0.0,9087.0,7628.0,1.0
"y_hat_probs[8293, 0]",0.791,0.028,0.742,0.834,0.0,0.0,10523.0,7431.0,1.0
"y_hat_probs[8293, 1]",0.136,0.018,0.108,0.166,0.0,0.0,9914.0,7564.0,1.0
"y_hat_probs[8293, 2]",0.046,0.008,0.033,0.059,0.0,0.0,10505.0,7043.0,1.0
"y_hat_probs[8293, 3]",0.026,0.005,0.017,0.035,0.0,0.0,10285.0,7250.0,1.0
"y_hat_probs[8294, 0]",0.74,0.034,0.686,0.798,0.0,0.0,9928.0,7408.0,1.0
"y_hat_probs[8294, 1]",0.165,0.02,0.131,0.198,0.0,0.0,9890.0,7414.0,1.0
"y_hat_probs[8294, 2]",0.06,0.011,0.041,0.076,0.0,0.0,9851.0,6855.0,1.0
"y_hat_probs[8294, 3]",0.035,0.007,0.023,0.046,0.0,0.0,10358.0,7442.0,1.0
"y_hat_probs[8295, 0]",0.779,0.027,0.735,0.824,0.0,0.0,9739.0,7554.0,1.0
"y_hat_probs[8295, 1]",0.144,0.017,0.116,0.172,0.0,0.0,9732.0,7664.0,1.0
"y_hat_probs[8295, 2]",0.049,0.008,0.036,0.063,0.0,0.0,9843.0,6490.0,1.0
"y_hat_probs[8295, 3]",0.028,0.006,0.019,0.037,0.0,0.0,10330.0,7371.0,1.0
"y_hat_probs[8296, 0]",0.828,0.024,0.792,0.869,0.0,0.0,10060.0,7018.0,1.0
"y_hat_probs[8296, 1]",0.114,0.015,0.088,0.138,0.0,0.0,10206.0,7734.0,1.0
"y_hat_probs[8296, 2]",0.037,0.007,0.026,0.048,0.0,0.0,10165.0,6800.0,1.0
"y_hat_probs[8296, 3]",0.021,0.004,0.013,0.028,0.0,0.0,10278.0,7212.0,1.0
"y_hat_probs[8297, 0]",0.672,0.032,0.62,0.725,0.0,0.0,8625.0,6892.0,1.0
"y_hat_probs[8297, 1]",0.202,0.019,0.171,0.233,0.0,0.0,8344.0,6892.0,1.0
"y_hat_probs[8297, 2]",0.079,0.012,0.059,0.097,0.0,0.0,10261.0,7445.0,1.0
"y_hat_probs[8297, 3]",0.047,0.009,0.033,0.061,0.0,0.0,8849.0,6995.0,1.0
"y_hat_probs[8298, 0]",0.792,0.028,0.747,0.839,0.0,0.0,10460.0,7479.0,1.0
"y_hat_probs[8298, 1]",0.136,0.018,0.106,0.165,0.0,0.0,9742.0,7127.0,1.0
"y_hat_probs[8298, 2]",0.046,0.008,0.032,0.059,0.0,0.0,10512.0,7004.0,1.0
"y_hat_probs[8298, 3]",0.026,0.005,0.017,0.034,0.0,0.0,10057.0,7038.0,1.0
"y_hat_probs[8299, 0]",0.823,0.028,0.777,0.868,0.0,0.0,10803.0,6649.0,1.0
"y_hat_probs[8299, 1]",0.117,0.018,0.089,0.147,0.0,0.0,10565.0,7296.0,1.0
"y_hat_probs[8299, 2]",0.038,0.008,0.026,0.051,0.0,0.0,10969.0,7306.0,1.0
"y_hat_probs[8299, 3]",0.021,0.005,0.013,0.029,0.0,0.0,10482.0,6916.0,1.0
"y_hat_probs[8300, 0]",0.823,0.023,0.785,0.861,0.0,0.0,10073.0,7310.0,1.0
"y_hat_probs[8300, 1]",0.117,0.015,0.092,0.141,0.0,0.0,10024.0,7347.0,1.0
"y_hat_probs[8300, 2]",0.038,0.007,0.027,0.049,0.0,0.0,10161.0,7104.0,1.0
"y_hat_probs[8300, 3]",0.021,0.004,0.014,0.028,0.0,0.0,10685.0,7236.0,1.0
"y_hat_probs[8301, 0]",0.783,0.027,0.738,0.827,0.0,0.0,9653.0,7274.0,1.0
"y_hat_probs[8301, 1]",0.141,0.017,0.113,0.169,0.0,0.0,8922.0,7097.0,1.0
"y_hat_probs[8301, 2]",0.049,0.008,0.035,0.062,0.0,0.0,10326.0,7696.0,1.0
"y_hat_probs[8301, 3]",0.028,0.006,0.019,0.036,0.0,0.0,9895.0,6042.0,1.0
"y_hat_probs[8302, 0]",0.783,0.026,0.742,0.828,0.0,0.0,9744.0,7441.0,1.0
"y_hat_probs[8302, 1]",0.141,0.017,0.113,0.168,0.0,0.0,9732.0,7628.0,1.0
"y_hat_probs[8302, 2]",0.048,0.008,0.035,0.062,0.0,0.0,9849.0,6345.0,1.0
"y_hat_probs[8302, 3]",0.027,0.005,0.019,0.036,0.0,0.0,10331.0,7336.0,1.0
"y_hat_probs[8303, 0]",0.809,0.024,0.771,0.849,0.0,0.0,9743.0,6896.0,1.0
"y_hat_probs[8303, 1]",0.126,0.015,0.101,0.151,0.0,0.0,9821.0,7308.0,1.0
"y_hat_probs[8303, 2]",0.042,0.007,0.03,0.053,0.0,0.0,9913.0,7480.0,1.0
"y_hat_probs[8303, 3]",0.024,0.005,0.016,0.032,0.0,0.0,10306.0,7164.0,1.0
"y_hat_probs[8304, 0]",0.783,0.027,0.738,0.825,0.0,0.0,9799.0,7545.0,1.0
"y_hat_probs[8304, 1]",0.141,0.017,0.113,0.168,0.0,0.0,9815.0,7653.0,1.0
"y_hat_probs[8304, 2]",0.048,0.008,0.035,0.061,0.0,0.0,9861.0,6978.0,1.0
"y_hat_probs[8304, 3]",0.027,0.005,0.019,0.037,0.0,0.0,10281.0,7122.0,1.0
"y_hat_probs[8305, 0]",0.707,0.043,0.635,0.777,0.0,0.0,10215.0,7119.0,1.0
"y_hat_probs[8305, 1]",0.183,0.024,0.142,0.222,0.0,0.0,10102.0,7035.0,1.0
"y_hat_probs[8305, 2]",0.069,0.014,0.047,0.091,0.0,0.0,10351.0,6795.0,1.0
"y_hat_probs[8305, 3]",0.041,0.009,0.025,0.055,0.0,0.0,10521.0,6880.0,1.0
"y_hat_probs[8306, 0]",0.859,0.027,0.816,0.903,0.0,0.0,10593.0,6531.0,1.0
"y_hat_probs[8306, 1]",0.095,0.018,0.067,0.124,0.0,0.0,10307.0,6868.0,1.0
"y_hat_probs[8306, 2]",0.03,0.007,0.019,0.041,0.0,0.0,11213.0,6666.0,1.0
"y_hat_probs[8306, 3]",0.017,0.004,0.01,0.023,0.0,0.0,10509.0,6413.0,1.0
"y_hat_probs[8307, 0]",0.849,0.026,0.809,0.893,0.0,0.0,10083.0,7252.0,1.0
"y_hat_probs[8307, 1]",0.101,0.017,0.072,0.127,0.0,0.0,10153.0,6960.0,1.0
"y_hat_probs[8307, 2]",0.032,0.007,0.021,0.043,0.0,0.0,10187.0,6887.0,1.0
"y_hat_probs[8307, 3]",0.018,0.004,0.011,0.024,0.0,0.0,10336.0,6456.0,1.0
"y_hat_probs[8308, 0]",0.753,0.028,0.711,0.801,0.0,0.0,9250.0,7418.0,1.0
"y_hat_probs[8308, 1]",0.158,0.017,0.13,0.187,0.0,0.0,8605.0,7236.0,1.0
"y_hat_probs[8308, 2]",0.056,0.009,0.042,0.071,0.0,0.0,10148.0,7480.0,1.0
"y_hat_probs[8308, 3]",0.032,0.006,0.023,0.042,0.0,0.0,9595.0,6636.0,1.0
"y_hat_probs[8309, 0]",0.795,0.025,0.755,0.839,0.0,0.0,9886.0,6997.0,1.0
"y_hat_probs[8309, 1]",0.134,0.016,0.106,0.16,0.0,0.0,9799.0,7519.0,1.0
"y_hat_probs[8309, 2]",0.045,0.008,0.033,0.058,0.0,0.0,9666.0,6888.0,1.0
"y_hat_probs[8309, 3]",0.026,0.005,0.018,0.034,0.0,0.0,10502.0,7145.0,1.0
"y_hat_probs[8310, 0]",0.749,0.067,0.641,0.86,0.001,0.001,9091.0,5959.0,1.0
"y_hat_probs[8310, 1]",0.159,0.038,0.097,0.222,0.0,0.0,9183.0,5953.0,1.0
"y_hat_probs[8310, 2]",0.058,0.019,0.027,0.087,0.0,0.0,9074.0,5627.0,1.0
"y_hat_probs[8310, 3]",0.034,0.013,0.015,0.053,0.0,0.0,9004.0,5673.0,1.0
"y_hat_probs[8311, 0]",0.867,0.023,0.829,0.905,0.0,0.0,10393.0,6896.0,1.0
"y_hat_probs[8311, 1]",0.09,0.015,0.065,0.114,0.0,0.0,10382.0,6843.0,1.0
"y_hat_probs[8311, 2]",0.028,0.006,0.018,0.038,0.0,0.0,10515.0,7062.0,1.0
"y_hat_probs[8311, 3]",0.015,0.004,0.009,0.021,0.0,0.0,10652.0,7155.0,1.0
"y_hat_probs[8312, 0]",0.649,0.041,0.583,0.715,0.0,0.0,8826.0,7833.0,1.0
"y_hat_probs[8312, 1]",0.213,0.022,0.176,0.248,0.0,0.0,8637.0,7770.0,1.0
"y_hat_probs[8312, 2]",0.086,0.014,0.062,0.109,0.0,0.0,9680.0,7722.0,1.0
"y_hat_probs[8312, 3]",0.052,0.011,0.035,0.07,0.0,0.0,9343.0,7668.0,1.0
"y_hat_probs[8313, 0]",0.627,0.036,0.567,0.685,0.0,0.0,8952.0,7303.0,1.0
"y_hat_probs[8313, 1]",0.223,0.02,0.19,0.256,0.0,0.0,8809.0,7072.0,1.0
"y_hat_probs[8313, 2]",0.093,0.014,0.069,0.114,0.0,0.0,10293.0,7293.0,1.0
"y_hat_probs[8313, 3]",0.057,0.011,0.04,0.075,0.0,0.0,8853.0,7023.0,1.0
"y_hat_probs[8314, 0]",0.809,0.03,0.761,0.859,0.0,0.0,10722.0,7247.0,1.0
"y_hat_probs[8314, 1]",0.125,0.019,0.094,0.156,0.0,0.0,10510.0,7066.0,1.0
"y_hat_probs[8314, 2]",0.042,0.008,0.027,0.054,0.0,0.0,11071.0,7083.0,1.0
"y_hat_probs[8314, 3]",0.023,0.005,0.015,0.032,0.0,0.0,10434.0,6523.0,1.0
"y_hat_probs[8315, 0]",0.693,0.03,0.645,0.745,0.0,0.0,8616.0,7244.0,1.0
"y_hat_probs[8315, 1]",0.191,0.018,0.161,0.221,0.0,0.0,8291.0,7062.0,1.0
"y_hat_probs[8315, 2]",0.073,0.011,0.055,0.089,0.0,0.0,10070.0,7472.0,1.0
"y_hat_probs[8315, 3]",0.043,0.008,0.03,0.056,0.0,0.0,8910.0,6904.0,1.0
"y_hat_probs[8316, 0]",0.845,0.023,0.808,0.884,0.0,0.0,10034.0,6882.0,1.0
"y_hat_probs[8316, 1]",0.103,0.015,0.078,0.128,0.0,0.0,10287.0,7047.0,1.0
"y_hat_probs[8316, 2]",0.033,0.006,0.023,0.043,0.0,0.0,10034.0,7004.0,1.0
"y_hat_probs[8316, 3]",0.018,0.004,0.012,0.025,0.0,0.0,10402.0,6967.0,1.0
"y_hat_probs[8317, 0]",0.845,0.023,0.808,0.882,0.0,0.0,10215.0,7130.0,1.0
"y_hat_probs[8317, 1]",0.104,0.015,0.079,0.128,0.0,0.0,10370.0,7173.0,1.0
"y_hat_probs[8317, 2]",0.033,0.006,0.022,0.043,0.0,0.0,10372.0,7065.0,1.0
"y_hat_probs[8317, 3]",0.018,0.004,0.012,0.025,0.0,0.0,10617.0,6935.0,1.0
"y_hat_probs[8318, 0]",0.852,0.023,0.815,0.89,0.0,0.0,10110.0,7843.0,1.0
"y_hat_probs[8318, 1]",0.099,0.015,0.075,0.124,0.0,0.0,10170.0,7321.0,1.0
"y_hat_probs[8318, 2]",0.031,0.006,0.022,0.042,0.0,0.0,10193.0,7396.0,1.0
"y_hat_probs[8318, 3]",0.017,0.004,0.011,0.023,0.0,0.0,10501.0,6960.0,1.0
"y_hat_probs[8319, 0]",0.623,0.038,0.563,0.687,0.0,0.0,9484.0,6844.0,1.0
"y_hat_probs[8319, 1]",0.225,0.021,0.19,0.26,0.0,0.0,8776.0,6723.0,1.0
"y_hat_probs[8319, 2]",0.094,0.014,0.07,0.117,0.0,0.0,10510.0,7323.0,1.0
"y_hat_probs[8319, 3]",0.058,0.011,0.041,0.076,0.0,0.0,9316.0,7128.0,1.0
"y_hat_probs[8320, 0]",0.554,0.046,0.477,0.627,0.0,0.0,9263.0,6296.0,1.0
"y_hat_probs[8320, 1]",0.253,0.022,0.217,0.289,0.0,0.0,8827.0,6197.0,1.0
"y_hat_probs[8320, 2]",0.117,0.019,0.087,0.147,0.0,0.0,10652.0,7158.0,1.0
"y_hat_probs[8320, 3]",0.076,0.015,0.051,0.101,0.0,0.0,9089.0,6857.0,1.0
"y_hat_probs[8321, 0]",0.858,0.026,0.817,0.902,0.0,0.0,10155.0,7137.0,1.0
"y_hat_probs[8321, 1]",0.095,0.017,0.066,0.121,0.0,0.0,10208.0,6932.0,1.0
"y_hat_probs[8321, 2]",0.03,0.007,0.019,0.04,0.0,0.0,10253.0,7073.0,1.0
"y_hat_probs[8321, 3]",0.017,0.004,0.01,0.023,0.0,0.0,10361.0,6377.0,1.0
"y_hat_probs[8322, 0]",0.618,0.037,0.558,0.68,0.0,0.0,8793.0,6876.0,1.0
"y_hat_probs[8322, 1]",0.227,0.021,0.195,0.263,0.0,0.0,8579.0,6670.0,1.0
"y_hat_probs[8322, 2]",0.095,0.014,0.073,0.119,0.0,0.0,10372.0,7363.0,1.0
"y_hat_probs[8322, 3]",0.059,0.011,0.042,0.078,0.0,0.0,8854.0,6983.0,1.0
"y_hat_probs[8323, 0]",0.779,0.027,0.735,0.824,0.0,0.0,9739.0,7554.0,1.0
"y_hat_probs[8323, 1]",0.144,0.017,0.116,0.172,0.0,0.0,9732.0,7664.0,1.0
"y_hat_probs[8323, 2]",0.049,0.008,0.036,0.063,0.0,0.0,9843.0,6490.0,1.0
"y_hat_probs[8323, 3]",0.028,0.006,0.019,0.037,0.0,0.0,10330.0,7371.0,1.0
"y_hat_probs[8324, 0]",0.816,0.024,0.777,0.857,0.0,0.0,10057.0,7290.0,1.0
"y_hat_probs[8324, 1]",0.121,0.016,0.095,0.147,0.0,0.0,10058.0,8212.0,1.0
"y_hat_probs[8324, 2]",0.04,0.007,0.028,0.051,0.0,0.0,10089.0,6554.0,1.0
"y_hat_probs[8324, 3]",0.022,0.005,0.015,0.03,0.0,0.0,10259.0,7243.0,1.0
"y_hat_probs[8325, 0]",0.554,0.045,0.477,0.625,0.0,0.0,8712.0,7668.0,1.0
"y_hat_probs[8325, 1]",0.253,0.022,0.216,0.288,0.0,0.0,8526.0,6796.0,1.0
"y_hat_probs[8325, 2]",0.117,0.018,0.087,0.146,0.0,0.0,9667.0,7495.0,1.0
"y_hat_probs[8325, 3]",0.076,0.016,0.051,0.101,0.0,0.0,8905.0,7051.0,1.0
"y_hat_probs[8326, 0]",0.523,0.068,0.412,0.634,0.001,0.0,9385.0,6768.0,1.0
"y_hat_probs[8326, 1]",0.262,0.026,0.219,0.306,0.0,0.0,8575.0,6215.0,1.0
"y_hat_probs[8326, 2]",0.128,0.027,0.084,0.171,0.0,0.0,9844.0,6523.0,1.0
"y_hat_probs[8326, 3]",0.087,0.024,0.047,0.124,0.0,0.0,9365.0,6468.0,1.0
"y_hat_probs[8327, 0]",0.819,0.028,0.772,0.863,0.0,0.0,10716.0,6570.0,1.0
"y_hat_probs[8327, 1]",0.12,0.018,0.092,0.15,0.0,0.0,10483.0,7331.0,1.0
"y_hat_probs[8327, 2]",0.04,0.008,0.027,0.052,0.0,0.0,10520.0,7271.0,1.0
"y_hat_probs[8327, 3]",0.022,0.005,0.014,0.03,0.0,0.0,10441.0,6979.0,1.0
"y_hat_probs[8328, 0]",0.824,0.024,0.786,0.864,0.0,0.0,10043.0,7260.0,1.0
"y_hat_probs[8328, 1]",0.116,0.015,0.091,0.141,0.0,0.0,10153.0,7834.0,1.0
"y_hat_probs[8328, 2]",0.038,0.007,0.027,0.049,0.0,0.0,10147.0,6594.0,1.0
"y_hat_probs[8328, 3]",0.021,0.004,0.014,0.029,0.0,0.0,10270.0,7241.0,1.0
"y_hat_probs[8329, 0]",0.816,0.024,0.776,0.854,0.0,0.0,10025.0,6941.0,1.0
"y_hat_probs[8329, 1]",0.122,0.015,0.097,0.147,0.0,0.0,9940.0,7484.0,1.0
"y_hat_probs[8329, 2]",0.04,0.007,0.029,0.051,0.0,0.0,9981.0,7360.0,1.0
"y_hat_probs[8329, 3]",0.022,0.004,0.015,0.029,0.0,0.0,10636.0,7102.0,1.0
"y_hat_probs[8330, 0]",0.852,0.023,0.815,0.89,0.0,0.0,10110.0,7843.0,1.0
"y_hat_probs[8330, 1]",0.099,0.015,0.075,0.124,0.0,0.0,10170.0,7321.0,1.0
"y_hat_probs[8330, 2]",0.031,0.006,0.022,0.042,0.0,0.0,10193.0,7396.0,1.0
"y_hat_probs[8330, 3]",0.017,0.004,0.011,0.023,0.0,0.0,10501.0,6960.0,1.0
"y_hat_probs[8331, 0]",0.776,0.028,0.731,0.824,0.0,0.0,10014.0,7596.0,1.0
"y_hat_probs[8331, 1]",0.145,0.018,0.116,0.174,0.0,0.0,9717.0,7451.0,1.0
"y_hat_probs[8331, 2]",0.05,0.009,0.036,0.064,0.0,0.0,10139.0,7548.0,1.0
"y_hat_probs[8331, 3]",0.029,0.006,0.019,0.038,0.0,0.0,9937.0,7142.0,1.0
"y_hat_probs[8332, 0]",0.758,0.029,0.712,0.806,0.0,0.0,9959.0,7634.0,1.0
"y_hat_probs[8332, 1]",0.156,0.018,0.126,0.186,0.0,0.0,9262.0,7451.0,1.0
"y_hat_probs[8332, 2]",0.055,0.009,0.04,0.069,0.0,0.0,10266.0,6996.0,1.0
"y_hat_probs[8332, 3]",0.032,0.006,0.022,0.042,0.0,0.0,9654.0,7170.0,1.0
"y_hat_probs[8333, 0]",0.728,0.028,0.679,0.772,0.0,0.0,8952.0,6884.0,1.0
"y_hat_probs[8333, 1]",0.173,0.018,0.144,0.202,0.0,0.0,8401.0,7172.0,1.0
"y_hat_probs[8333, 2]",0.063,0.01,0.048,0.079,0.0,0.0,10059.0,7298.0,1.0
"y_hat_probs[8333, 3]",0.037,0.007,0.025,0.047,0.0,0.0,9256.0,7023.0,1.0
"y_hat_probs[8334, 0]",0.751,0.03,0.7,0.799,0.0,0.0,9742.0,7553.0,1.0
"y_hat_probs[8334, 1]",0.16,0.018,0.13,0.191,0.0,0.0,9745.0,7480.0,1.0
"y_hat_probs[8334, 2]",0.057,0.01,0.041,0.073,0.0,0.0,9732.0,7007.0,1.0
"y_hat_probs[8334, 3]",0.033,0.006,0.022,0.043,0.0,0.0,10210.0,7529.0,1.0
"y_hat_probs[8335, 0]",0.631,0.037,0.572,0.694,0.0,0.0,9458.0,6905.0,1.0
"y_hat_probs[8335, 1]",0.221,0.021,0.186,0.254,0.0,0.0,8769.0,6843.0,1.0
"y_hat_probs[8335, 2]",0.092,0.014,0.068,0.114,0.0,0.0,10484.0,7542.0,1.0
"y_hat_probs[8335, 3]",0.056,0.011,0.039,0.073,0.0,0.0,9314.0,7164.0,1.0
"y_hat_probs[8336, 0]",0.61,0.063,0.506,0.712,0.001,0.0,10535.0,6304.0,1.0
"y_hat_probs[8336, 1]",0.229,0.03,0.181,0.278,0.0,0.0,10274.0,6358.0,1.0
"y_hat_probs[8336, 2]",0.099,0.022,0.062,0.133,0.0,0.0,10551.0,5777.0,1.0
"y_hat_probs[8336, 3]",0.062,0.017,0.037,0.09,0.0,0.0,10594.0,6499.0,1.0
"y_hat_probs[8337, 0]",0.78,0.028,0.734,0.826,0.0,0.0,10355.0,7728.0,1.0
"y_hat_probs[8337, 1]",0.143,0.018,0.113,0.171,0.0,0.0,9735.0,7532.0,1.0
"y_hat_probs[8337, 2]",0.049,0.008,0.036,0.063,0.0,0.0,10433.0,6795.0,1.0
"y_hat_probs[8337, 3]",0.028,0.006,0.019,0.037,0.0,0.0,10265.0,7168.0,1.0
"y_hat_probs[8338, 0]",0.842,0.023,0.804,0.88,0.0,0.0,10004.0,6775.0,1.0
"y_hat_probs[8338, 1]",0.106,0.015,0.08,0.129,0.0,0.0,10223.0,7108.0,1.0
"y_hat_probs[8338, 2]",0.034,0.006,0.023,0.044,0.0,0.0,10007.0,6955.0,1.0
"y_hat_probs[8338, 3]",0.019,0.004,0.012,0.025,0.0,0.0,10597.0,6935.0,1.0
"y_hat_probs[8339, 0]",0.733,0.029,0.685,0.781,0.0,0.0,9439.0,7614.0,1.0
"y_hat_probs[8339, 1]",0.169,0.018,0.14,0.199,0.0,0.0,9160.0,7243.0,1.0
"y_hat_probs[8339, 2]",0.062,0.01,0.046,0.077,0.0,0.0,9922.0,7598.0,1.0
"y_hat_probs[8339, 3]",0.036,0.007,0.025,0.047,0.0,0.0,9495.0,7506.0,1.0
"y_hat_probs[8340, 0]",0.722,0.031,0.673,0.773,0.0,0.0,9516.0,7696.0,1.0
"y_hat_probs[8340, 1]",0.176,0.019,0.145,0.206,0.0,0.0,9093.0,7308.0,1.0
"y_hat_probs[8340, 2]",0.065,0.01,0.048,0.082,0.0,0.0,10168.0,7344.0,1.0
"y_hat_probs[8340, 3]",0.038,0.007,0.026,0.049,0.0,0.0,9381.0,7237.0,1.0
"y_hat_probs[8341, 0]",0.828,0.023,0.791,0.866,0.0,0.0,9856.0,7329.0,1.0
"y_hat_probs[8341, 1]",0.114,0.015,0.091,0.14,0.0,0.0,10039.0,7377.0,1.0
"y_hat_probs[8341, 2]",0.037,0.007,0.026,0.048,0.0,0.0,9999.0,7396.0,1.0
"y_hat_probs[8341, 3]",0.021,0.004,0.013,0.027,0.0,0.0,10553.0,7098.0,1.0
"y_hat_probs[8342, 0]",0.764,0.028,0.721,0.814,0.0,0.0,9842.0,7917.0,1.0
"y_hat_probs[8342, 1]",0.152,0.018,0.123,0.182,0.0,0.0,9536.0,7282.0,1.0
"y_hat_probs[8342, 2]",0.053,0.009,0.038,0.067,0.0,0.0,10061.0,7546.0,1.0
"y_hat_probs[8342, 3]",0.03,0.006,0.021,0.041,0.0,0.0,9801.0,7385.0,1.0
"y_hat_probs[8343, 0]",0.705,0.032,0.653,0.758,0.0,0.0,9479.0,7321.0,1.0
"y_hat_probs[8343, 1]",0.184,0.019,0.155,0.218,0.0,0.0,8878.0,7175.0,1.0
"y_hat_probs[8343, 2]",0.069,0.011,0.051,0.086,0.0,0.0,10107.0,7524.0,1.0
"y_hat_probs[8343, 3]",0.041,0.008,0.028,0.053,0.0,0.0,9145.0,7025.0,1.0
"y_hat_probs[8344, 0]",0.841,0.023,0.805,0.88,0.0,0.0,10187.0,7113.0,1.0
"y_hat_probs[8344, 1]",0.106,0.015,0.082,0.131,0.0,0.0,10304.0,7240.0,1.0
"y_hat_probs[8344, 2]",0.034,0.006,0.024,0.044,0.0,0.0,10341.0,6812.0,1.0
"y_hat_probs[8344, 3]",0.019,0.004,0.012,0.025,0.0,0.0,10614.0,7181.0,1.0
"y_hat_probs[8345, 0]",0.778,0.028,0.734,0.825,0.0,0.0,9557.0,6554.0,1.0
